"","country","siffra","cowcode","ccode_qog","year","fhadd","revpol2","fhpol","ifhpol","regime1ny","regime1nyrobust","regimeny","regimenyrobust","mon","monrobust","mil","milrobust","mul","mulrobust","onep","oneprobust","nop","noprobust","partsz","partsz1","yrindep","yrterm","regstart","regstartrobust","lagregime1ny","lagregime1nyrobust","lagregimeny","lagregimenyrobust","regnumb1ny","regnumb1nyrobust","regnumbny2","regnumbny2robust","totdur1ny","totdur1nyrobust","totdurny2","totdurny2robust","persagg1ny","persagg1nyrobust","persaggny2","persaggny2robust","tenure1ny","tenure1nyrobust","tenureny2","tenureny2robust","chaexerv"
"5289","Nicaragua",119,93,558,1978,3.33333325386047,1,2.16666650772095,2.16666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1821,2010,1960,1960,"Multi-party",NA,"limited multiparty",NA,1,1,1,1,19,19,19,19,0,0,0,0,7,7,7,7,0
"5290","Nicaragua",119,93,558,1979,3.33333325386047,5,4.16666650772095,4.16666650772095,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,NA,NA,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,5,5,5,5,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,1
"5291","Nicaragua",119,93,558,1980,3.33333325386047,5,4.16666650772095,4.16666650772095,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,0.195652171969414,0.195652171969414,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,5,5,5,5,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5292","Nicaragua",119,93,558,1981,2.5,2.5,2.5,2.5,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,0.195652171969414,0.195652171969414,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,5,5,5,5,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5293","Nicaragua",119,93,558,1982,2.5,2.5,2.5,2.5,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,0.195652171969414,0.195652171969414,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,5,5,5,5,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5294","Nicaragua",119,93,558,1983,2.5,2.5,2.5,2.5,"Military",2,"rebel regime",18,0,0,1,1,0,0,0,0,0,0,0.195652171969414,0.195652171969414,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",2,2,2,2,5,5,5,5,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,5,5,5,5,0
"5295","Nicaragua",119,93,558,1984,3.33333325386047,4.5,3.91666650772095,3.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.635416686534882,0.635416686534882,1821,2010,NA,NA,"Military","Military","rebel regime","18",3,3,3,3,6,12,6,12,0,0.0833333358168602,0,0.0833333358168602,6,12,6,12,0
"5296","Nicaragua",119,93,558,1985,3.33333325386047,4.5,3.91666650772095,3.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.635416686534882,0.635416686534882,1821,2010,NA,NA,"Military","Military","rebel regime","18",3,3,3,3,6,12,6,12,0,0.0833333358168602,0,0.0833333358168602,6,12,6,12,0
"5297","Nicaragua",119,93,558,1986,2.5,4.5,3.5,3.5,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.635416686534882,0.635416686534882,1821,2010,NA,NA,"Military","Military","rebel regime","18",3,3,3,3,6,12,6,12,0,0.0833333358168602,0,0.0833333358168602,6,12,6,12,0
"5298","Nicaragua",119,93,558,1987,3.33333325386047,4.5,3.91666650772095,3.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.635416686534882,0.635416686534882,1821,2010,NA,NA,"Military","Military","rebel regime","18",3,3,3,3,6,12,6,12,0,0.0833333358168602,0,0.0833333358168602,6,12,6,12,0
"5299","Nicaragua",119,93,558,1988,4.16666650772095,4.5,4.33333301544189,4.33333301544189,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.635416686534882,0.635416686534882,1821,2010,NA,NA,"Military","Military","rebel regime","18",3,3,3,3,6,12,6,12,0,0.0833333358168602,0,0.0833333358168602,6,12,6,12,0
"5300","Nicaragua",119,93,558,1989,3.33333325386047,4.5,3.91666650772095,3.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.635416686534882,0.635416686534882,1821,2010,NA,NA,"Military","Military","rebel regime","18",3,3,3,3,6,12,6,12,0,0.0833333358168602,0,0.0833333358168602,6,12,6,12,0
"5301","Nicaragua",119,93,558,1990,6.66666650772095,8,7.33333301544189,7.33333301544189,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.554347813129425,0.554347813129425,1821,2010,NA,NA,"Multi-party","Military","limited multiparty","18",4,3,4,3,2,12,2,12,0.5,0.0833333358168602,0.5,0.0833333358168602,2,12,2,12,1
"5302","Nicaragua",119,93,558,1991,6.66666650772095,8,7.33333301544189,7.33333301544189,"Democracy",4,"democracy",1,0,0,0,0,0,1,0,0,0,0,0.554347813129425,0.554347813129425,1821,2010,NA,NA,"Multi-party","Military","limited multiparty","18",4,3,4,3,2,12,2,12,0.5,0.0833333358168602,0.5,0.0833333358168602,2,12,2,12,0
"5303","Nicaragua",119,93,558,1992,5.83333301544189,8,6.91666650772095,6.91666650772095,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1821,2010,NA,NA,"Democracy","Military","democracy","18",5,3,5,3,4,12,4,12,0,0.0833333358168602,0,0.0833333358168602,4,12,4,12,0
"5304","Nicaragua",119,93,558,1993,4.16666650772095,8,6.08333301544189,6.08333301544189,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,NA,NA,1821,2010,NA,NA,"Democracy","Military","democracy","18",5,3,5,3,4,12,4,12,0,0.0833333358168602,0,0.0833333358168602,4,12,4,12,0
"5305","Nicaragua",119,93,558,1994,4.16666650772095,8,6.08333301544189,6.08333301544189,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.73584908246994,0.73584908246994,1821,2010,NA,NA,"Democracy","Military","democracy","18",5,3,5,3,4,12,4,12,0,0.0833333358168602,0,0.0833333358168602,4,12,4,12,0
"5306","Nicaragua",119,93,558,1995,5,9,7,7,"Multi-party",4,"limited multiparty",1,0,0,0,0,1,1,0,0,0,0,0.73584908246994,0.73584908246994,1821,2010,NA,NA,"Democracy","Military","democracy","18",5,3,5,3,4,12,4,12,0,0.0833333358168602,0,0.0833333358168602,4,12,4,12,0
"5307","Nicaragua",119,93,558,1996,6.66666650772095,9,7.83333301544189,7.83333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.466666668653488,0.466666668653488,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,0
"5308","Nicaragua",119,93,558,1997,6.66666650772095,9,7.83333301544189,7.83333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.466666668653488,0.466666668653488,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,1
"5309","Nicaragua",119,93,558,1998,7.5,9,8.25,8.25,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.466666668653488,0.466666668653488,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,0
"5310","Nicaragua",119,93,558,1999,6.66666650772095,9,7.83333301544189,7.83333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.466666668653488,0.466666668653488,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,0
"5311","Nicaragua",119,93,558,2000,6.66666650772095,9,7.83333301544189,7.83333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.466666668653488,0.466666668653488,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,0
"5312","Nicaragua",119,93,558,2001,6.66666650772095,9,7.83333301544189,7.83333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.510869562625885,0.510869562625885,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,0
"5313","Nicaragua",119,93,558,2002,6.66666650772095,9,7.83333301544189,7.83333301544189,"Democracy",100,"democracy",100,0,0,0,0,0,0,0,0,0,0,0.510869562625885,0.510869562625885,1821,2010,NA,NA,"Multi-party","Multi-party","limited multiparty","1",6,4,6,4,15,13,15,13,0.133333340287209,0.15384615957737,0.133333340287209,0.15384615957737,7.49999952316284,6.49999952316284,7.49999952316284,6.49999952316284,1
